1.26164	5.53233
1.26165	5.532
1.26166	5.53168
1.26167	5.53135
1.26168	5.53102
1.26169	5.5307
1.2617	5.53037
1.26171	5.53004
1.26172	5.52971
1.26173	5.52938
1.26174	5.52905
1.26175	5.52872
1.26176	5.52839
1.26177	5.52806
1.26178	5.52773
1.26179	5.5274
1.2618	5.52707
1.26181	5.52673
1.26182	5.5264
1.26183	5.52607
1.26184	5.52573
1.26185	5.5254
1.26186	5.52506
1.26187	5.52472
1.26188	5.52439
1.26189	5.52405
1.2619	5.52371
1.26191	5.52338
1.26192	5.52304
1.26193	5.5227
1.26194	5.52236
1.26195	5.52202
1.26196	5.52168
1.26197	5.52134
1.26198	5.521
1.26199	5.52066
1.262	5.52031
1.26201	5.51997
1.26202	5.51963
1.26203	5.51928
1.26204	5.51894
1.26205	5.51859
1.26206	5.51825
1.26207	5.5179
1.26208	5.51756
1.26209	5.51721
1.2621	5.51687
1.26211	5.51652
1.26212	5.51617
1.26213	5.51582
1.26214	5.51547
1.26215	5.51512
1.26216	5.51477
1.26217	5.51442
1.26218	5.51407
1.26219	5.51372
1.2622	5.51337
1.26221	5.51302
1.26222	5.51267
1.26223	5.51231
1.26224	5.51196
1.26225	5.51161
1.26226	5.51125
1.26227	5.5109
1.26228	5.51054
1.26229	5.51019
1.2623	5.50983
1.26231	5.50948
1.26232	5.50912
1.26233	5.50876
1.26234	5.50841
1.26235	5.50805
1.26236	5.50769
1.26237	5.50733
1.26238	5.50697
1.26239	5.50661
1.2624	5.50625
1.26241	5.50589
1.26242	5.50553
1.26243	5.50517
1.26244	5.50481
1.26245	5.50445
1.26246	5.50408
1.26247	5.50372
1.26248	5.50336
1.26249	5.503
1.2625	5.50263
1.26251	5.50227
1.26252	5.5019
1.26253	5.50154
1.26254	5.50117
1.26255	5.50081
1.26256	5.50044
1.26257	5.50007
1.26258	5.49971
1.26259	5.49934
1.2626	5.49897
1.26261	5.4986
1.26262	5.49823
1.26263	5.49786
1.26264	5.49749
1.26265	5.49712
1.26266	5.49675
1.26267	5.49638
1.26268	5.49601
1.26269	5.49564
1.2627	5.49527
1.26271	5.4949
1.26272	5.49453
1.26273	5.49415
1.26274	5.49378
1.26275	5.49341
1.26276	5.49303
1.26277	5.49266
1.26278	5.49228
1.26279	5.49191
1.2628	5.49153
1.26281	5.49116
1.26282	5.49078
1.26283	5.4904
1.26284	5.49003
1.26285	5.48965
1.26286	5.48927
1.26287	5.4889
1.26288	5.48852
1.26289	5.48814
1.2629	5.48776
1.26291	5.48738
1.26292	5.487
1.26293	5.48662
1.26294	5.48624
1.26295	5.48586
1.26296	5.48548
1.26297	5.4851
1.26298	5.48472
1.26299	5.48434
1.263	5.48395
1.26301	5.48357
1.26302	5.48319
1.26303	5.48281
1.26304	5.48242
1.26305	5.48204
1.26306	5.48165
1.26307	5.48127
1.26308	5.48089
1.26309	5.4805
1.2631	5.48012
1.26311	5.47973
1.26312	5.47934
1.26313	5.47896
1.26314	5.47857
1.26315	5.47818
1.26316	5.4778
1.26317	5.47741
1.26318	5.47702
1.26319	5.47663
1.2632	5.47625
1.26321	5.47586
1.26322	5.47547
1.26323	5.47508
1.26324	5.47469
1.26325	5.4743
1.26326	5.47391
1.26327	5.47352
1.26328	5.47313
1.26329	5.47274
1.2633	5.47235
1.26331	5.47195
1.26332	5.47156
1.26333	5.47117
1.26334	5.47078
1.26335	5.47039
1.26336	5.46999
1.26337	5.4696
1.26338	5.46921
1.26339	5.46881
1.2634	5.46842
1.26341	5.46802
1.26342	5.46763
1.26343	5.46723
1.26344	5.46684
1.26345	5.46644
1.26346	5.46605
1.26347	5.46565
1.26348	5.46526
1.26349	5.46486
1.2635	5.46446
1.26351	5.46407
1.26352	5.46367
1.26353	5.46327
1.26354	5.46288
1.26355	5.46248
1.26356	5.46208
1.26357	5.46168
1.26358	5.46128
1.26359	5.46088
1.2636	5.46048
1.26361	5.46009
1.26362	5.45969
1.26363	5.45929
1.26364	5.45889
1.26365	5.45849
1.26366	5.45809
1.26367	5.45768
1.26368	5.45728
1.26369	5.45688
1.2637	5.45648
1.26371	5.45608
1.26372	5.45568
1.26373	5.45528
1.26374	5.45487
1.26375	5.45447
1.26376	5.45407
1.26377	5.45367
1.26378	5.45326
1.26379	5.45286
1.2638	5.45246
1.26381	5.45205
1.26382	5.45165
1.26383	5.45124
1.26384	5.45084
1.26385	5.45044
1.26386	5.45003
1.26387	5.44963
1.26388	5.44922
1.26389	5.44882
1.2639	5.44841
1.26391	5.448
1.26392	5.4476
1.26393	5.44719
1.26394	5.44679
1.26395	5.44638
1.26396	5.44597
1.26397	5.44557
1.26398	5.44516
1.26399	5.44475
1.264	5.44434
1.26401	5.44394
1.26402	5.44353
1.26403	5.44312
1.26404	5.44271
1.26405	5.4423
1.26406	5.4419
1.26407	5.44149
1.26408	5.44108
1.26409	5.44067
1.2641	5.44026
1.26411	5.43985
1.26412	5.43944
1.26413	5.43903
1.26414	5.43862
1.26415	5.43821
1.26416	5.4378
1.26417	5.43739
1.26418	5.43698
1.26419	5.43657
1.2642	5.43616
1.26421	5.43575
1.26422	5.43534
1.26423	5.43493
1.26424	5.43452
1.26425	5.4341
1.26426	5.43369
1.26427	5.43328
1.26428	5.43287
1.26429	5.43246
1.2643	5.43204
1.26431	5.43163
1.26432	5.43122
1.26433	5.43081
1.26434	5.43039
1.26435	5.42998
1.26436	5.42957
1.26437	5.42916
1.26438	5.42874
1.26439	5.42833
1.2644	5.42792
1.26441	5.4275
1.26442	5.42709
1.26443	5.42668
1.26444	5.42626
1.26445	5.42585
1.26446	5.42543
1.26447	5.42502
1.26448	5.4246
1.26449	5.42419
1.2645	5.42378
1.26451	5.42336
1.26452	5.42295
1.26453	5.42253
1.26454	5.42212
1.26455	5.4217
1.26456	5.42129
1.26457	5.42087
1.26458	5.42046
1.26459	5.42004
1.2646	5.41962
1.26461	5.41921
1.26462	5.41879
1.26463	5.41838
1.26464	5.41796
1.26465	5.41754
1.26466	5.41713
1.26467	5.41671
1.26468	5.4163
1.26469	5.41588
1.2647	5.41546
1.26471	5.41505
1.26472	5.41463
1.26473	5.41421
1.26474	5.4138
1.26475	5.41338
1.26476	5.41296
1.26477	5.41255
1.26478	5.41213
1.26479	5.41171
1.2648	5.4113
1.26481	5.41088
1.26482	5.41046
1.26483	5.41004
1.26484	5.40963
1.26485	5.40921
1.26486	5.40879
1.26487	5.40837
1.26488	5.40796
1.26489	5.40754
1.2649	5.40712
1.26491	5.4067
1.26492	5.40629
1.26493	5.40587
1.26494	5.40545
1.26495	5.40503
1.26496	5.40461
1.26497	5.4042
1.26498	5.40378
1.26499	5.40336
1.265	5.40294
1.26501	5.40252
1.26502	5.4021
1.26503	5.40169
1.26504	5.40127
1.26505	5.40085
1.26506	5.40043
1.26507	5.40001
1.26508	5.3996
1.26509	5.39918
1.2651	5.39876
1.26511	5.39834
1.26512	5.39792
1.26513	5.3975
1.26514	5.39709
1.26515	5.39667
1.26516	5.39625
1.26517	5.39583
1.26518	5.39541
1.26519	5.39499
1.2652	5.39457
1.26521	5.39416
1.26522	5.39374
1.26523	5.39332
1.26524	5.3929
1.26525	5.39248
1.26526	5.39206
1.26527	5.39164
1.26528	5.39123
1.26529	5.39081
1.2653	5.39039
1.26531	5.38997
1.26532	5.38955
1.26533	5.38913
1.26534	5.38872
1.26535	5.3883
1.26536	5.38788
1.26537	5.38746
1.26538	5.38704
1.26539	5.38662
1.2654	5.38621
1.26541	5.38579
1.26542	5.38537
1.26543	5.38495
1.26544	5.38453
1.26545	5.38411
1.26546	5.3837
1.26547	5.38328
1.26548	5.38286
1.26549	5.38244
1.2655	5.38202
1.26551	5.38161
1.26552	5.38119
1.26553	5.38077
1.26554	5.38035
1.26555	5.37993
1.26556	5.37952
1.26557	5.3791
1.26558	5.37868
1.26559	5.37826
1.2656	5.37785
1.26561	5.37743
1.26562	5.37701
1.26563	5.37659
1.26564	5.37618
1.26565	5.37576
1.26566	5.37534
1.26567	5.37493
1.26568	5.37451
1.26569	5.37409
1.2657	5.37367
1.26571	5.37326
1.26572	5.37284
1.26573	5.37242
1.26574	5.37201
1.26575	5.37159
1.26576	5.37117
1.26577	5.37076
1.26578	5.37034
1.26579	5.36993
1.2658	5.36951
1.26581	5.36909
1.26582	5.36868
1.26583	5.36826
1.26584	5.36785
1.26585	5.36743
1.26586	5.36701
1.26587	5.3666
1.26588	5.36618
1.26589	5.36577
1.2659	5.36535
1.26591	5.36494
1.26592	5.36452
1.26593	5.36411
1.26594	5.36369
1.26595	5.36328
1.26596	5.36286
1.26597	5.36245
1.26598	5.36203
1.26599	5.36162
1.266	5.36121
1.26601	5.36079
1.26602	5.36038
1.26603	5.35996
1.26604	5.35955
1.26605	5.35914
1.26606	5.35872
1.26607	5.35831
1.26608	5.3579
1.26609	5.35748
1.2661	5.35707
1.26611	5.35666
1.26612	5.35624
1.26613	5.35583
1.26614	5.35542
1.26615	5.35501
1.26616	5.35459
1.26617	5.35418
1.26618	5.35377
1.26619	5.35336
1.2662	5.35295
1.26621	5.35254
1.26622	5.35212
1.26623	5.35171
1.26624	5.3513
1.26625	5.35089
1.26626	5.35048
1.26627	5.35007
1.26628	5.34966
1.26629	5.34925
1.2663	5.34884
1.26631	5.34843
1.26632	5.34802
1.26633	5.34761
1.26634	5.3472
1.26635	5.34679
1.26636	5.34638
1.26637	5.34597
1.26638	5.34556
1.26639	5.34515
1.2664	5.34475
1.26641	5.34434
1.26642	5.34393
1.26643	5.34352
1.26644	5.34311
1.26645	5.34271
1.26646	5.3423
1.26647	5.34189
1.26648	5.34148
1.26649	5.34108
1.2665	5.34067
1.26651	5.34026
1.26652	5.33986
1.26653	5.33945
1.26654	5.33904
1.26655	5.33864
1.26656	5.33823
1.26657	5.33783
1.26658	5.33742
1.26659	5.33702
1.2666	5.33661
1.26661	5.33621
1.26662	5.3358
1.26663	5.3354
1.26664	5.33499
1.26665	5.33459
1.26666	5.33419
1.26667	5.33378
1.26668	5.33338
1.26669	5.33298
1.2667	5.33257
1.26671	5.33217
1.26672	5.33177
1.26673	5.33137
1.26674	5.33097
1.26675	5.33056
1.26676	5.33016
1.26677	5.32976
1.26678	5.32936
1.26679	5.32896
1.2668	5.32856
1.26681	5.32816
1.26682	5.32776
1.26683	5.32736
1.26684	5.32696
1.26685	5.32656
1.26686	5.32616
1.26687	5.32576
1.26688	5.32536
1.26689	5.32496
1.2669	5.32457
1.26691	5.32417
1.26692	5.32377
1.26693	5.32337
1.26694	5.32298
1.26695	5.32258
1.26696	5.32218
1.26697	5.32178
1.26698	5.32139
1.26699	5.32099
1.267	5.3206
1.26701	5.3202
1.26702	5.31981
1.26703	5.31941
1.26704	5.31902
1.26705	5.31862
1.26706	5.31823
1.26707	5.31783
1.26708	5.31744
1.26709	5.31705
1.2671	5.31665
1.26711	5.31626
1.26712	5.31587
1.26713	5.31548
1.26714	5.31508
1.26715	5.31469
1.26716	5.3143
1.26717	5.31391
1.26718	5.31352
1.26719	5.31313
1.2672	5.31274
1.26721	5.31235
1.26722	5.31196
1.26723	5.31157
1.26724	5.31118
1.26725	5.31079
1.26726	5.3104
1.26727	5.31001
1.26728	5.30963
1.26729	5.30924
1.2673	5.30885
1.26731	5.30846
1.26732	5.30808
1.26733	5.30769
1.26734	5.30731
1.26735	5.30692
1.26736	5.30653
1.26737	5.30615
1.26738	5.30576
1.26739	5.30538
1.2674	5.305
1.26741	5.30461
1.26742	5.30423
1.26743	5.30384
1.26744	5.30346
1.26745	5.30308
1.26746	5.3027
1.26747	5.30231
1.26748	5.30193
1.26749	5.30155
1.2675	5.30117
1.26751	5.30079
1.26752	5.30041
1.26753	5.30003
1.26754	5.29965
1.26755	5.29927
1.26756	5.29889
1.26757	5.29851
1.26758	5.29813
1.26759	5.29776
1.2676	5.29738
1.26761	5.297
1.26762	5.29662
1.26763	5.29625
1.26764	5.29587
1.26765	5.2955
1.26766	5.29512
1.26767	5.29475
1.26768	5.29437
1.26769	5.294
1.2677	5.29362
1.26771	5.29325
1.26772	5.29287
1.26773	5.2925
1.26774	5.29213
1.26775	5.29176
1.26776	5.29139
1.26777	5.29101
1.26778	5.29064
1.26779	5.29027
1.2678	5.2899
1.26781	5.28953
1.26782	5.28916
1.26783	5.28879
1.26784	5.28842
1.26785	5.28805
1.26786	5.28769
1.26787	5.28732
1.26788	5.28695
1.26789	5.28658
1.2679	5.28622
1.26791	5.28585
1.26792	5.28549
1.26793	5.28512
1.26794	5.28476
1.26795	5.28439
1.26796	5.28403
1.26797	5.28366
1.26798	5.2833
1.26799	5.28294
1.268	5.28257
1.26801	5.28221
1.26802	5.28185
1.26803	5.28149
1.26804	5.28113
1.26805	5.28077
1.26806	5.28041
1.26807	5.28005
1.26808	5.27969
1.26809	5.27933
1.2681	5.27897
1.26811	5.27861
1.26812	5.27825
1.26813	5.2779
1.26814	5.27754
1.26815	5.27718
1.26816	5.27683
1.26817	5.27647
1.26818	5.27612
1.26819	5.27576
1.2682	5.27541
1.26821	5.27505
1.26822	5.2747
1.26823	5.27435
1.26824	5.27399
1.26825	5.27364
1.26826	5.27329
1.26827	5.27294
1.26828	5.27259
1.26829	5.27224
1.2683	5.27189
1.26831	5.27154
1.26832	5.27119
1.26833	5.27084
1.26834	5.27049
1.26835	5.27015
1.26836	5.2698
1.26837	5.26945
1.26838	5.26911
1.26839	5.26876
1.2684	5.26841
1.26841	5.26807
1.26842	5.26773
1.26843	5.26738
1.26844	5.26704
1.26845	5.2667
1.26846	5.26635
1.26847	5.26601
1.26848	5.26567
1.26849	5.26533
1.2685	5.26499
1.26851	5.26465
1.26852	5.26431
1.26853	5.26397
1.26854	5.26363
1.26855	5.26329
1.26856	5.26295
1.26857	5.26262
1.26858	5.26228
1.26859	5.26194
1.2686	5.26161
1.26861	5.26127
1.26862	5.26094
1.26863	5.2606
1.26864	5.26027
1.26865	5.25994
1.26866	5.2596
1.26867	5.25927
1.26868	5.25894
1.26869	5.25861
1.2687	5.25828
1.26871	5.25795
1.26872	5.25762
1.26873	5.25729
1.26874	5.25696
1.26875	5.25663
1.26876	5.2563
1.26877	5.25598
1.26878	5.25565
1.26879	5.25532
1.2688	5.255
1.26881	5.25467
1.26882	5.25435
1.26883	5.25402
1.26884	5.2537
1.26885	5.25338
1.26886	5.25305
1.26887	5.25273
1.26888	5.25241
1.26889	5.25209
1.2689	5.25177
1.26891	5.25145
1.26892	5.25113
1.26893	5.25081
1.26894	5.25049
1.26895	5.25018
1.26896	5.24986
1.26897	5.24954
1.26898	5.24923
1.26899	5.24891
1.269	5.24859
1.26901	5.24828
1.26902	5.24797
1.26903	5.24765
1.26904	5.24734
1.26905	5.24703
1.26906	5.24672
1.26907	5.24641
1.26908	5.24609
1.26909	5.24578
1.2691	5.24548
1.26911	5.24517
1.26912	5.24486
1.26913	5.24455
1.26914	5.24424
1.26915	5.24394
1.26916	5.24363
1.26917	5.24333
1.26918	5.24302
1.26919	5.24272
1.2692	5.24241
1.26921	5.24211
1.26922	5.24181
1.26923	5.24151
1.26924	5.2412
1.26925	5.2409
1.26926	5.2406
1.26927	5.2403
1.26928	5.24
1.26929	5.23971
1.2693	5.23941
1.26931	5.23911
1.26932	5.23881
1.26933	5.23852
1.26934	5.23822
1.26935	5.23793
1.26936	5.23763
1.26937	5.23734
1.26938	5.23705
1.26939	5.23675
1.2694	5.23646
1.26941	5.23617
1.26942	5.23588
1.26943	5.23559
1.26944	5.2353
1.26945	5.23501
1.26946	5.23472
1.26947	5.23444
1.26948	5.23415
1.26949	5.23386
1.2695	5.23358
1.26951	5.23329
1.26952	5.23301
1.26953	5.23272
1.26954	5.23244
1.26955	5.23216
1.26956	5.23188
1.26957	5.2316
1.26958	5.23132
1.26959	5.23104
1.2696	5.23076
1.26961	5.23048
1.26962	5.2302
1.26963	5.22992
1.26964	5.22964
1.26965	5.22937
1.26966	5.22909
1.26967	5.22882
1.26968	5.22854
1.26969	5.22827
1.2697	5.228
1.26971	5.22773
1.26972	5.22745
1.26973	5.22718
1.26974	5.22691
1.26975	5.22664
1.26976	5.22637
1.26977	5.22611
1.26978	5.22584
1.26979	5.22557
1.2698	5.2253
1.26981	5.22504
1.26982	5.22477
1.26983	5.22451
1.26984	5.22425
1.26985	5.22398
1.26986	5.22372
1.26987	5.22346
1.26988	5.2232
1.26989	5.22294
1.2699	5.22268
1.26991	5.22242
1.26992	5.22216
1.26993	5.2219
1.26994	5.22165
1.26995	5.22139
1.26996	5.22114
1.26997	5.22088
1.26998	5.22063
1.26999	5.22037
